Chr,File_No,Start_Pos,End_Pos,Site_start,Site_end
1,1,10001,16747958,0,50000002
1,2,16747959,33299099,50000002,100000003
1,3,33299100,49816132,100000003,150000003
1,4,49816133,66336187,150000003,200000001
1,5,66336188,82858506,200000001,250000004
1,6,82858507,99383549,250000004,300000004
1,7,99383550,115901640,300000004,350000004
1,8,115901641,150511302,350000004,400000003
1,9,150511303,167027454,400000003,450000002
1,10,167027455,183550376,450000002,500000004
1,11,183550377,200062349,500000004,550000005
1,12,200062350,216579517,550000005,600000005
1,13,216579518,233199672,600000005,650000004
1,14,233199673,248946422,650000004,697723257
2,1,10001,16521124,0,50000003
2,2,16521125,33039678,50000003,100000003
2,3,33039679,49545408,100000003,150000003
2,4,49545409,66059434,150000003,200000004
2,5,66059435,82573646,200000004,250000005
2,6,82573647,100719302,250000005,300000003
2,7,100719303,117241395,300000003,350000005
2,8,117241396,133761855,350000005,400000003
2,9,133761856,150281681,400000003,450000004
2,10,150281682,166803862,450000004,500000004
2,11,166803863,183319344,500000004,550000005
2,12,183319345,199836331,550000005,600000004
2,13,199836332,216347313,600000004,650000003
2,14,216347314,232858536,650000003,700000001
2,15,232858537,242183529,700000001,728249325
3,1,10001,16524420,0,50000003
3,2,16524421,33040541,50000003,100000005
3,3,33040542,49557337,100000005,150000005
3,4,49557338,66074840,150000005,200000005
3,5,66074841,82594743,200000005,250000003
3,6,82594744,99251340,250000003,300000005
3,7,99251341,115776819,300000005,350000005
3,8,115776820,132298678,350000005,400000003
3,9,132298679,148820162,400000003,450000003
3,10,148820163,165336299,450000003,500000003
3,11,165336300,181849212,500000003,550000004
3,12,181849213,198235559,550000004,599657406
4,1,10001,16590803,0,50000004
4,2,16590804,33122697,50000004,100000003
4,3,33122698,49829213,100000003,150000003
4,4,49829214,66446786,150000003,200000004
4,5,66446787,82967242,200000004,250000003
4,6,82967243,99485400,250000003,300000003
4,7,99485401,116006538,300000003,350000005
4,8,116006539,132525686,350000005,400000004
4,9,132525687,149046341,400000004,450000005
4,10,149046342,165559516,450000005,500000003
4,11,165559517,182072370,500000003,550000005
4,12,182072371,190204555,550000005,574493843
5,1,10001,16522729,0,50000003
5,2,16522730,33074583,50000003,100000003
5,3,33074584,49720402,100000003,150000005
5,4,49720403,66290955,150000005,200000004
5,5,66290956,82815341,200000004,250000003
5,6,82815342,99338210,250000003,300000004
5,7,99338211,115854447,300000004,350000004
5,8,115854448,132370902,350000004,400000005
5,9,132370903,148894412,400000005,450000004
5,10,148894413,165417298,450000004,500000005
5,11,165417299,181478259,500000005,548653509
6,1,60001,16563465,0,50000003
6,2,16563466,33061324,50000003,100000003
6,3,33061325,49572052,100000003,150000005
6,4,49572053,66610016,150000005,200000003
6,5,66610017,83124127,200000003,250000004
6,6,83124128,99696645,250000004,300000005
6,7,99696646,116211798,300000005,350000005
6,8,116211799,132735327,350000005,400000003
6,9,132735328,149256752,400000003,450000003
6,10,149256753,165761505,450000003,500000005
6,11,165761506,170745979,500000005,514950784
7,1,10001,16497672,0,50000005
7,2,16497673,33011778,50000005,100000005
7,3,33011779,49535306,100000005,150000004
7,4,49535307,66368293,150000004,200000003
7,5,66368294,82861258,200000003,250000004
7,6,82861259,99375599,250000004,300000004
7,7,99375600,115883173,300000004,350000005
7,8,115883174,132397651,350000005,400000005
7,9,132397652,148959856,400000005,450000005
7,10,148959857,159335973,450000005,481465078
8,1,60001,16657938,0,50000004
8,2,16657939,33168508,50000004,100000005
8,3,33168509,49798213,100000005,150000004
8,4,49798214,66324168,150000004,200000005
8,5,66324169,82841802,200000005,250000005
8,6,82841803,99411327,250000005,300000003
8,7,99411328,115927799,300000003,350000005
8,8,115927800,132449771,350000005,400000004
8,9,132449772,145078636,400000004,438236670
9,1,10001,16519111,0,50000004
9,2,16519112,33034522,50000004,100000003
9,3,33034523,65561731,100000003,150000005
9,4,65561732,82636109,150000005,200000004
9,5,82636110,99151058,200000004,250000005
9,6,99151059,115668007,250000005,300000005
9,7,115668008,132176643,300000005,350000005
9,8,132176644,138334717,350000005,368668774
10,1,10001,16497977,0,50000005
10,2,16497978,32992389,50000005,100000003
10,3,32992390,49979963,100000003,150000005
10,4,49979964,66490426,150000005,200000003
10,5,66490427,82999924,200000003,250000003
10,6,82999925,99518158,250000003,300000003
10,7,99518159,116025435,300000003,350000005
10,8,116025436,133787422,350000005,403649527
11,1,60001,16573403,0,50000005
11,2,16573404,33089158,50000005,100000004
11,3,33089159,49604102,100000004,150000003
11,4,49604103,66492354,150000003,200000005
11,5,66492355,83106677,200000005,250000004
11,6,83106678,99650866,250000004,300000005
11,7,99650867,116169860,300000005,350000004
11,8,116169861,135076622,350000004,407232600
12,1,10001,16512884,0,50000005
12,2,16512885,33020486,50000005,100000003
12,3,33020487,49663834,100000003,150000003
12,4,49663835,66172393,150000003,200000004
12,5,66172394,82688873,200000004,250000005
12,6,82688874,99202936,250000005,300000003
12,7,99202937,115715845,300000003,350000004
12,8,115715846,133265309,350000004,403205116
13,1,16000001,32685483,0,50000005
13,2,32685484,49205873,50000005,100000003
13,3,49205874,65719740,100000003,150000003
13,4,65719741,82234653,150000003,200000005
13,5,82234654,98792965,200000005,250000005
13,6,98792966,114354328,250000005,296684670
14,1,16000001,32844491,0,50000003
14,2,32844492,49355389,50000003,100000003
14,3,49355390,65865851,100000003,150000002
14,4,65865852,82379468,150000002,200000005
14,5,82379469,98894359,200000005,250000004
14,6,98894360,106883718,250000004,274216494
15,1,17000001,33820808,0,50000004
15,2,33820809,50332483,50000004,100000003
15,3,50332484,66837081,100000003,150000005
15,4,66837082,83350271,150000005,200000004
15,5,83350272,99908885,200000004,250000003
15,6,99908886,101981189,250000003,256275016
16,1,10001,16489529,0,50000004
16,2,16489530,33041390,50000004,100000005
16,3,33041391,57939584,100000005,150000004
16,4,57939585,74442138,150000004,200000005
16,5,74442139,90228345,200000005,247862947
17,1,60001,16583426,0,50000004
17,2,16583427,33296314,50000004,100000005
17,3,33296315,49805199,100000005,150000004
17,4,49805200,66311745,150000004,200000003
17,5,66311746,83247441,200000003,251209815
18,1,10001,16579729,0,50000005
18,2,16579730,33187036,50000005,100000003
18,3,33187037,49761154,100000003,150000004
18,4,49761155,66276260,150000004,200000003
18,5,66276261,80263285,200000003,242369265
19,1,60001,16502931,0,50000003
19,2,16502932,33121104,50000003,100000005
19,3,33121105,49598738,100000005,150000004
19,4,49598739,58607616,150000004,177368363
20,1,60001,16578325,0,50000004
20,2,16578326,33448578,50000004,100000003
20,3,33448579,49959412,100000003,150000003
20,4,49959413,64334167,150000003,193559674
21,1,5010001,23102900,0,50000004
21,2,23102901,39607529,50000004,100000004
21,3,39607530,46699983,100000004,121352389
22,1,10510001,28173294,0,50000003
22,2,28173295,44666670,50000003,100000005
22,3,44666671,50808468,100000005,118627486
